('TECK','2011-05-24',3607.33,3623.14,3597.9,3608.92,0,3608.92),
('TECK','2011-05-23',3627.84,3628.92,3596.32,3605.05,0,3605.05),
('TECK','2011-05-20',3621.27,3651.08,3612.04,3640.52,0,3640.52),
('TECK','2011-05-19',3627.54,3637.91,3610.51,3615.25,0,3615.25),
('TECK','2011-05-18',3618.84,3645.82,3595.53,3616.97,0,3616.97),
('TECK','2011-05-17',3611.85,3641.83,3603.83,3612.76,0,3612.76),
('TECK','2011-05-16',3628.1,3630.72,3606.62,3610.23,0,3610.23),
('TECK','2011-05-13',3615.11,3660.42,3601.91,3629.23,0,3629.23),
('TECK','2011-05-12',3630.42,3644.13,3606.33,3609.4,0,3609.40),
('TECK','2011-05-11',3632.21,3655.9,3632.21,3645.51,0,3645.51),
('TECK','2011-05-10',3634.38,3663.65,3609.24,3623.04,0,3623.04),
('TECK','2011-05-09',3631.58,3634.29,3589.94,3628.67,0,3628.67),
('TECK','2011-05-06',3584.45,3626.69,3568.15,3611.02,0,3611.02),
('TECK','2011-05-05',3611.96,3623.61,3562.93,3568.97,0,3568.97),
